date,acmtp02,acmtp05,acmtp10
1966-06-30,0.04682011313895895,0.17997897143844632,0.4069136414736514
1966-07-29,0.05202149263881761,0.2388865813170158,0.49114734923844416
1966-08-31,0.14390344884821005,0.3468520174049994,0.6746491944039805
1966-09-30,-0.027577177549571452,0.15232161624392848,0.43512939977031895
1966-10-31,-0.10566349116102192,0.07415934907291089,0.3377063049328184
1966-11-30,-0.06489391108566966,0.1365792427264063,0.40740469992028494
1966-12-30,-0.14861072748838033,-0.03914379298021231,0.16429345647495364
1967-01-31,-0.14603485488085521,0.0035397060106365785,0.17637792152835718
1967-02-28,0.004951178791827715,0.0869685118753365,0.27838746589760177
1967-03-31,-0.1689300465119823,0.038833344529619396,0.1901356698507275
1967-04-28,0.015686809993791684,0.3202298674619328,0.5239672992882216
1967-05-31,0.1238671056089764,0.3358056091752042,0.5122534821663312
1967-06-30,0.3785240018737923,0.466122936280736,0.6888017146555887
1967-07-31,0.0902874326131764,0.20799936870379288,0.4244066091807879
1967-08-31,0.24833464996389853,0.3654990377497791,0.6174876508791218
1967-09-29,0.16075523492688415,0.3065242663693173,0.5633073218865112
1967-10-31,0.2242633582365796,0.5050958994449664,0.8152947363959138
1967-11-30,0.020632801542273427,0.4013537531837601,0.7565058265126794
1967-12-29,0.09319121890478765,0.4004440088586545,0.7402553569779728
1968-01-31,0.19569606279633422,0.4521128964383401,0.743801931080994
1968-02-29,0.2614417308286656,0.4437717513310373,0.7439674006936139
1968-03-29,0.3993631788711829,0.5652168069075953,0.876635786613222
1968-04-30,0.0735098961253815,0.4577689946827368,0.8161709504965406
1968-05-31,0.15121468488019651,0.37535483872628106,0.7261557347604661
1968-06-28,0.42921257522535505,0.7409899748308604,1.319929659571093
1968-07-31,0.5923893080568847,0.9413324678637824,1.634883744773573
1968-08-30,-0.049701648496935924,0.3913755537947621,0.7286456053690271
1968-09-30,0.007359149392036635,0.4136216146158711,0.7249633979961336
1968-10-31,-0.06883017829841709,0.4249744407678868,0.8080141693402254
1968-11-29,-0.17157250861620543,0.3458850919694392,0.7197657732235143
1968-12-31,0.01602884567471996,0.44631152560862475,0.8522383547022478
1969-01-31,0.11544359953535377,0.47547951370466546,0.8613000934220825
1969-02-28,0.11900879389079577,0.32966883581512274,0.6436357009195035
1969-03-28,0.252445564160686,0.6236582695031201,1.1257460044002556
1969-04-30,0.2994397031985887,0.564715056421905,0.9510082385979057
1969-05-29,0.4484048734410022,0.6142713280138343,1.0194052401343257
1969-06-30,0.36064245816618534,0.37160467733860525,0.8020918715730643
1969-07-31,0.2546257933414342,0.07127854352760732,0.29624328288606616
1969-08-29,0.21287028692918675,0.2760991898239231,0.6459727175981635
1969-09-30,0.26264653268096527,0.5293202596247486,0.8530662512280625
1969-10-31,-0.1789420827655288,0.013049184397559976,0.17786563782865628
1969-11-28,0.10723014492515048,0.4299164612836748,0.9658103317480338
1969-12-31,-0.20369127004955523,0.025671262134897788,0.16772255683894421
1970-01-30,0.16959065561374143,0.6172936258075863,1.0039066222244655
1970-02-27,-0.006945227119145692,0.3485615955402048,0.4831536285163889
1970-03-31,0.3489695511055073,0.7797770005383873,1.1584668009250052
1970-04-30,0.6557817596232809,1.1090104633570563,1.6279141207165262
1970-05-29,0.6505799170736823,0.9105891993456483,1.3388546226914189
1970-06-30,0.743331037622359,1.1037495670264788,1.5560854449472545
1970-07-31,0.7346724477686983,1.1127737576006087,1.5479464583428237
1970-08-31,0.6777769558507716,1.1602380007367987,1.6447391529575626
1970-09-30,0.6245279852242156,1.183336332353191,1.7327578558268986
1970-10-30,0.8109254670910984,1.1867040188622102,1.6423096257377665
1970-11-30,0.6950993472936302,1.3855091343467905,2.016746442244087
1970-12-31,0.6399782789541755,1.0782984552339103,1.4472848876817581
1971-01-29,0.7656090223536545,1.6414095516774374,2.234805569426568
1971-02-26,0.7313337768731412,1.6298727397739006,2.1872124646680122
1971-03-31,0.6771254721567619,1.3674240950586856,1.9484898529291756
1971-04-30,0.7623115698308647,1.2762214343112674,1.661083385407382
1971-05-28,0.7020414731359983,1.2922625191937103,1.752343209955268
1971-06-30,0.8467822698813361,1.1847809363936417,1.6095621609093387
1971-07-30,0.755690520533868,1.2075293678889167,1.6685895838373321
1971-08-31,0.5230627109601613,0.9777587493937201,1.373346146237708
1971-09-30,0.4781229578656987,0.9008119778251862,1.2801889543868317
1971-10-29,0.42497806583184605,1.0069157942394602,1.3819119153841486
1971-11-30,0.5071070221945746,1.1089910010208142,1.5599408471192877
1971-12-31,0.5877969473037732,1.1958945649991861,1.6812566705021927
1972-01-31,0.7825200909678189,1.3746119106501427,1.774214795707345
1972-02-29,0.7557396832038643,1.3816303063052127,1.8092090650908004
1972-03-30,0.7507272140503458,1.0770143142237876,1.4015896411414817
1972-04-28,0.7484036668879401,1.2361009494595363,1.5941722152521631
1972-05-31,0.6255315320464563,1.208233459004222,1.6518516962352932
1972-06-30,0.5689453126844102,0.9667221631674598,1.3225167040960661
1972-07-31,0.7906089927962494,1.1523965122731754,1.4702758914622143
1972-08-31,0.5734907650829637,1.0279784508851684,1.4326287387998375
1972-09-29,0.5621490566153851,0.9680986945543069,1.3564803562025665
1972-10-31,0.6094751153055631,0.948672430337977,1.3102783836514948
1972-11-30,0.5358315880697804,0.9279588035040556,1.3004259542915548
1972-12-29,0.4458184293157146,0.8129945439516595,1.2004439402493343
1973-01-31,0.38074758874044345,0.6903651699160473,1.0930229196404673
1973-02-28,0.34608887338532046,0.6017788300639841,0.936885197360418
1973-03-30,0.20919294146924639,0.45594259028524853,0.9074756830921293
1973-04-30,0.30270737802123016,0.5880948074487291,1.038710512863993
1973-05-31,0.12964729226100236,0.4801093367069358,0.9520913042156485
1973-06-29,-0.12819831940073367,0.2358887788292927,0.7514565898119763
1973-07-31,0.017391866752774376,0.29778457251899937,0.9272716002308519
1973-08-31,-0.16556234163652395,0.16461112759699859,0.8519201163484089
1973-09-28,0.1719254188182271,0.5365321946580197,1.2529339029585387
1973-10-31,-0.06787891404426727,0.38764397796038086,0.90793905126199
1973-11-30,-0.3242157446502505,0.13971513386174816,0.6527532299379857
1973-12-31,-0.13928767695134958,0.4036760377416275,1.0359976768792212
1974-01-31,0.003593175892848244,0.6282642169272794,1.2642456575393224
1974-02-28,-0.08003007111442262,0.5176565097547883,1.0704237719765297
1974-03-29,-0.11726030036164481,0.3951047598156583,1.0272661622622357
1974-04-30,0.02980994730140729,0.45357651654448716,1.114787003594106
1974-05-31,0.07409860419333736,0.5493445932532799,1.2047453478851171
1974-06-28,0.24510025836556082,0.5907015451838911,1.1648419515439299
1974-07-31,0.09833147110859386,0.419976284425565,0.7926757759595349
1974-08-30,0.0323054246770802,0.49128677404577203,1.2403139368213347
1974-09-30,0.5098126006338131,0.9558871272611125,1.5898372208007583
1974-10-31,0.24734502213914755,0.7089530631502656,1.1524795950326894
1974-11-29,0.3557083769079741,0.7929884199334651,1.321496420873519
1974-12-31,0.38513626839066095,0.8108745792345529,1.3531559746492103
1975-01-31,0.6726115997516269,1.2762865870618363,1.7880542892620106
1975-02-28,0.5145189052649783,1.3188408439074486,1.8912454457580807
1975-03-31,0.806649014789782,1.4227834839466302,1.9441656998438486
1975-04-30,1.2075194069471324,1.7018784121566215,2.2581584368553793
1975-05-30,1.0591425470188485,1.7165940381202507,2.255984108570643
1975-06-30,0.7345846707258339,1.3352917208112824,1.8687415076548293
1975-07-31,0.7781946956030259,1.220804563697187,1.6805158581137514
1975-08-29,0.8101194084095367,1.3148347456650118,1.8576699562722387
1975-09-30,0.9090071295518909,1.4158795503086399,1.9539227118314937
1975-10-31,0.9421440335158922,1.6343146705916531,2.1998954459111406
1975-11-28,1.0335967360394562,1.7016913908905753,2.2957095441231434
1975-12-31,0.9651102191791248,1.6781505540118342,2.2664584294218804
1976-01-30,1.0983754804374417,1.8985232039882174,2.4358055118862136
1976-02-27,1.0340887308217281,1.6277542664151996,2.1438045207657703
1976-03-31,1.0032620810663717,1.6377616452015396,2.178087987306161
1976-04-30,0.9811628574566154,1.6363220686938718,2.1854653876072376
1976-05-28,0.9791398876269675,1.5070978760478688,2.0429369806377906
1976-06-30,0.9167010383496805,1.5717348279833372,2.1534595999340036
1976-07-30,0.9682226023977583,1.6950748144057979,2.2983012163715566
1976-08-31,0.9231322123860313,1.695681108558749,2.331043240927193
1976-09-30,0.8974020483242686,1.715299087462312,2.417536234232963
1976-10-29,0.9048559460832806,1.7395910391050835,2.459801461410077
1976-11-30,0.996875693242262,1.8418124173477368,2.723550615604383
1976-12-31,0.745045544689189,1.5431699942929296,2.191872994860236
1977-01-31,0.8560736708661656,1.5745682189718488,2.1577871923978673
1977-02-28,0.9284558592191976,1.7107473184770727,2.3282663043402563
1977-03-31,0.9224752496508319,1.7638022547958654,2.4068047229134626
1977-04-29,0.93383164910305,1.7509364524424607,2.4054067880211445
1977-05-31,0.8571887933568973,1.6580479355224087,2.390231420134268
1977-06-30,0.8222882834965839,1.5983540406483385,2.318038778678445
1977-07-29,0.7399518022291156,1.4444995691380704,2.0927837413132035
1977-08-31,0.6514999244418851,1.2974792006963254,1.9314122204321924
1977-09-30,0.607102144862318,1.2183374385948822,1.8478259561351154
1977-10-31,0.6080760099527804,1.169871663628749,1.7480871345132512
1977-11-30,0.6009313306296384,1.1936010310159055,1.8000552987003902
1977-12-30,0.6994448951565708,1.3666462444215846,2.0333032629704455
1978-01-31,0.7059173062891304,1.3753194506023858,2.055878579051827
1978-02-28,0.7444251352104958,1.4073086270448956,2.065748033174441
1978-03-31,0.7733764288748599,1.3974518267654696,2.031864107955223
1978-04-28,0.8332325114453214,1.3941342705860693,2.0125377916064515
1978-05-31,0.8247068438722112,1.3521150246363174,1.9941694648926758
1978-06-30,0.8125523784271431,1.3544941163081328,2.0365278963832676
1978-07-31,0.8012956961470694,1.32361233654116,1.9992635429819776
1978-08-31,0.643595589905753,1.156702407227117,1.8252793387647044
1978-09-29,0.41790383935557607,0.9883043617444791,1.704105332484648
1978-10-31,0.5856330622671635,1.0425945394239902,1.8147448807409745
1978-11-30,0.35224934402980956,0.7558839187138906,1.5215511134385098
1978-12-29,0.43080020299822763,0.7565365399915525,1.539380073635324
1979-01-31,0.38384706374758437,0.7777148981353035,1.5545324870767923
1979-02-28,0.4487177387404895,0.9195567004954128,1.7293100323662056
1979-03-30,0.47588757478213495,0.9569899706693024,1.7335827681675644
1979-04-30,0.5226944377536498,1.0352912949002118,1.8406519246906976
1979-05-31,0.35581510761161717,0.930594690655159,1.7332158321015063
1979-06-29,0.2809586192333775,0.9507552221522984,1.7136901240568152
1979-07-31,0.22932427653499055,0.9107262524763593,1.719029353754884
1979-08-31,0.2072777190116213,0.8200913001340133,1.675430017558881
1979-09-28,0.08163462329229354,0.7400099089028878,1.6475807009714396
1979-10-31,0.3525950701092686,0.8386627884468769,1.7877144199800128
1979-11-30,0.5230551119939033,1.1720946206594842,2.2695834380251343
1979-12-31,0.5567591442410773,1.145753148237949,2.299956487705945
1980-01-31,0.9349655093934395,1.7029686320435573,3.0312846359280634
1980-02-29,1.4934430858206689,1.6012653312572596,2.8214661927220828
1980-03-31,1.103825308735468,1.2276468443250437,2.69764158257205
1980-04-30,0.87509346994179,1.9687900082385408,3.3353790672960004
1980-05-30,1.7053452282161112,2.7059689824966435,4.004341071805087
1980-06-30,1.382398875797497,2.3118908624568943,3.3331038312806642
1980-07-31,1.6686120969187295,2.598903364965569,3.7024473725519336
1980-08-29,1.1855722999487757,1.9567347384223162,2.8329560864343133
1980-09-30,1.5122538012213607,2.2282509204835605,3.4535525187000484
1980-10-31,1.0144154265057388,2.00393865172736,3.2734218804124726
1980-11-28,0.46007321671648604,1.3719361934980991,2.6301269397415403
1980-12-31,0.14741898784669516,1.5069288976014672,2.8105135152786342
1981-01-30,0.13997982322038638,1.4801940756275993,2.8816580074075215
1981-02-27,0.6757330215144766,2.0685244064575947,3.483259328406186
1981-03-31,1.6340044624457573,2.812121897842353,4.130332596555618
1981-04-30,1.1333073984150506,2.295054685112426,3.6597813479141816
1981-05-29,0.690291634982021,1.6587313010181735,2.9522725698290024
1981-06-30,1.1603063613316014,2.182124331975194,3.5019887464542556
1981-07-31,0.9958017361286178,1.971705109276762,3.2307422291763928
1981-08-31,1.5942039029300918,2.5243730654062553,4.007563774068801
1981-09-30,2.252416565509117,3.1351367770954788,4.590174042945435
1981-10-30,1.7149239806336194,3.154175217452991,4.697404484194804
1981-11-30,1.985142217794376,3.1268874449674193,4.338078625199266
1981-12-31,2.0602538870007905,3.1829076660333477,4.588697719422319
1982-01-29,1.8141553203592338,2.9916317985010483,4.443341796488729
1982-02-26,1.9268249838546847,2.8675837756400213,4.233753845180207
1982-03-31,1.4107432264008892,2.5578519893003744,3.7875780828380243
1982-04-30,1.5862901165880228,2.5894251803390897,3.792899645301393
1982-05-28,1.941554074958395,2.9945577146227986,4.257015715445384
1982-06-30,1.7206384521612694,2.7333851914300205,3.977064688356558
1982-07-30,2.0299084538450867,3.171698057144436,4.489588913726548
1982-08-31,2.3335715900751612,3.2264641522752946,4.358287031194713
1982-09-30,2.1442489790819295,3.035703776694705,4.078743494753851
1982-10-29,1.709400367360061,2.642553114238063,3.568023802770745
1982-11-30,1.5210853352503708,2.726071139615353,3.727316202524884
1982-12-31,1.3468800948180348,2.596353988112564,3.530950504684956
1983-01-31,1.5648905668823714,2.9461939638513233,4.039116234436788
1983-02-28,1.4091020010249578,2.618549923580275,3.5891306939941057
1983-03-31,1.368000816061489,2.5674567619906057,3.6020297941448725
1983-04-29,1.3367290532412124,2.5566811757109393,3.564416249224392
1983-05-31,1.4160269953664493,2.6674130023976588,3.691666031062055
1983-06-30,1.3894081793557955,2.6237747556797952,3.6655022452158006
1983-07-29,1.7116673887614375,2.987637983886021,4.1372238815753155
1983-08-31,1.7979066640282468,3.0535094746374405,4.216278979614725
1983-09-30,1.648278718163244,2.9462805000665604,4.041571415355853
1983-10-31,1.7976644300253408,3.18385724376488,4.334478343359844
1983-11-30,1.614145100516092,2.9610407405112618,4.047055287519614
1983-12-30,1.7185400417035588,3.053085001199886,4.195175222275658
1984-01-31,1.5975442190177418,3.0039665673951674,4.138993272953584
1984-02-29,1.7277457160742227,3.1337374503073505,4.304899893705406
1984-03-30,1.7216690343304553,3.1674799635331503,4.381987584140035
1984-04-30,1.8339902211172419,3.3507439892657285,4.593188778764288
1984-05-31,2.3313825062942204,3.7734696001769237,5.165765559373408
1984-06-29,2.4558895779317176,3.6875351160761785,4.988071231864501
1984-07-31,2.069281234742954,3.153539494368644,4.400311410106562
1984-08-31,1.764600076544296,2.8749190222609577,4.00352901070411
1984-09-28,1.6419670959871286,2.7864011811213256,3.826848866166202
1984-10-31,1.6623539716317293,2.774153281623473,3.8031202699061097
1984-11-30,1.7344895893786045,3.04410609393552,4.066840407521032
1984-12-31,1.8979348041948683,3.3127070919307133,4.427274999303462
1985-01-31,1.617079993284399,2.966865816418548,3.9762312268958
1985-02-28,1.796195607770624,3.254863428085491,4.414730253796065
1985-03-29,1.9014183192045824,3.2473429471679918,4.3879240602246075
1985-04-30,1.9602748980340081,3.3640492961801227,4.5435079423023765
1985-05-31,1.6796639867827237,2.904144865870477,3.9052193795481873
1985-06-28,1.5817204796222768,2.9901405256746774,3.9997667819090577
1985-07-31,1.6467035814186444,3.089657306490758,4.18304131538285
1985-08-30,1.6779606280548576,2.9579602997169676,3.9468259370819476
1985-09-30,1.769345955850687,3.0484339494383494,4.131739197265369
1985-10-31,1.60343987982493,2.852832593888631,3.9379802293475814
1985-11-29,1.4749048054260943,2.663268631137772,3.735492514556112
1985-12-31,1.2931353877054415,2.30357397756881,3.3558939118747757
1986-01-31,1.3441570038602553,2.4155351164329097,3.512190335490354
1986-02-28,0.8685193014126487,1.5597621462575084,2.320096235581752
1986-03-31,0.6520308834497577,1.2593234292748408,1.903834664413865
1986-04-30,0.7726275735953125,1.3969339603308732,2.013238266257394
1986-05-30,1.0422281427952917,1.8188718797393477,2.4779056578821095
1986-06-30,0.8523556634959117,1.5553455919958532,2.2012215798137493
1986-07-31,0.9895071831598266,1.8013582635402159,2.6086736384869234
1986-08-29,0.9951780873119125,1.8032155621220163,2.593256612271058
1986-09-30,1.159372744121403,2.0699674984764975,2.9156174130815344
1986-10-31,1.1069485641739956,1.9957572926097678,2.8721586117175626
1986-11-28,1.0228682094009098,1.8647760442557697,2.747517290502884
1986-12-31,0.992833738570635,1.7559268873658356,2.6431145042469106
1987-01-30,0.9457420973638246,1.725947286918231,2.5950565828036547
1987-02-27,0.9429285808505146,1.6455828981340543,2.468329785089219
1987-03-31,0.9870874152214535,1.7520271208637768,2.612697545121563
1987-04-30,1.3380943220683825,2.0742979707184936,2.9575954515288556
1987-05-29,1.358944320362876,2.065029072859031,2.9131352309653966
1987-06-30,1.1890652658914647,2.06614715205687,2.9294533881000007
1987-07-31,1.3236190330343778,2.2764691717905254,3.1884133747281975
1987-08-31,1.3798219053043468,2.3382729730080163,3.265543202002828
1987-09-30,1.5887807874888065,2.563006097015637,3.543840083383662
1987-10-30,1.381695214405286,2.3771617331317163,3.258728419899273
1987-11-30,1.4431230625834095,2.454733293938154,3.3993620718996356
1987-12-31,1.5141864797463702,2.4133082177117045,3.405971953220236
1988-01-29,1.3575278837418487,2.2270283905562938,3.263050967590166
1988-02-29,1.3898062643182056,2.2082094872275704,3.221000910863544
1988-03-31,1.4892346299238088,2.435037838606674,3.4949378052778703
1988-04-29,1.6570001834816344,2.570717263084968,3.674836151749279
1988-05-31,1.6314681772663127,2.5007968216515453,3.570118420358753
1988-06-30,1.4798401428360464,2.2496314832675566,3.2521689925406934
1988-07-29,1.5963755574308536,2.3797977919284348,3.4993624042216602
1988-08-31,1.3568708283723643,2.114543060536544,3.118179985941736
1988-09-30,1.1809767658320753,1.8851000218692295,2.8298476510809705
1988-10-31,1.1753792651569013,1.8357740832571494,2.8047793425866754
1988-11-30,1.0598584299591538,1.7284757610839652,2.6410688518507666
1988-12-30,0.8504098289704238,1.5090312473969565,2.3107111989626397
1989-01-31,0.7200107170483214,1.3307813088740321,2.0769907707606503
1989-02-28,0.7794678475938976,1.386329374726957,2.1637756381378903
1989-03-31,0.6872130702082586,1.1926220607907894,1.893536712690234
1989-04-28,0.7615468624490269,1.3492812820992608,2.1551930226100584
1989-05-31,0.51607150755388,1.1223356596923297,1.8682597345354175
1989-06-30,0.4529453893363202,1.1155711862440052,1.8948944222323485
1989-07-31,0.4574479933841289,1.1301826179157999,1.9634574356888121
1989-08-31,0.5721835955390846,1.130681333132431,1.8398643588032693
1989-09-29,0.4833498262429483,1.0988939532688962,1.8080420596308757
1989-10-31,0.40030163634534155,1.0607856292368032,1.7829507217706908
1989-11-30,0.3877513037553424,1.0404438476850464,1.7238879308806538
1989-12-29,0.47879805286607713,1.0969116213256047,1.8019999825358441
1990-01-31,0.6267385204652873,1.3025447332083901,2.023022176958178
1990-02-28,0.7330791788077411,1.389914673257203,2.092305458837812
1990-03-30,0.7556658858270211,1.3679368693172158,2.0508306623856134
1990-04-30,0.9092234271500077,1.5590933021788596,2.288684397453009
1990-05-31,0.7147673486342443,1.4019175820391165,2.0986826102763656
1990-06-29,0.7300914281444033,1.4122419599036435,2.1363970897207247
1990-07-31,0.8039560871052327,1.5376356314626234,2.3543284703006915
1990-08-31,1.0409718657239724,1.9446887338054335,2.9013710520082743
1990-09-28,1.0657428497807375,1.987496780641619,2.9637223779794892
1990-10-31,1.0529490433121822,1.953277392372466,2.9256903615755414
1990-11-30,0.9099296090995628,1.7085722255558897,2.589466651263887
1990-12-31,0.9840469122737145,1.8560493473378221,2.770450138620702
1991-01-31,1.0381851420257844,1.9057586796933776,2.790032115657932
1991-02-28,1.0434539357575323,1.9322629664653066,2.7705099632445576
1991-03-28,1.0887426775562519,1.9804179977861498,2.741886084640605
1991-04-30,1.1720885844511608,2.102324989788965,2.926920741367824
1991-05-31,1.2124887544478273,2.186811099100204,3.05904693553219
1991-06-28,1.2643166687719836,2.276394430632336,3.138038239258387
1991-07-31,1.1392358470079609,2.196303938452451,3.05010504980193
1991-08-30,1.1579419487952407,2.2491327114210877,3.183560233747369
1991-09-30,1.089549540447078,2.104564785478262,3.0028852873780583
1991-10-31,1.2569758557824366,2.362672054373503,3.3960192506752973
1991-11-29,1.3552792321550209,2.5425477209459713,3.626931940522523
1991-12-31,1.1918813966287916,2.2945629001877976,3.2422737667202575
1992-01-31,1.3236843384762564,2.592220874571246,3.56166316511231
1992-02-28,1.250622522696951,2.4854438978160927,3.36912642609202
1992-03-31,1.2049511126362846,2.3976504200067623,3.143605125518886
1992-04-30,1.3228557630490378,2.6300130214640003,3.4729818976024935
1992-05-29,1.3009995888343249,2.560632248097413,3.4563460879370327
1992-06-30,1.4238349860775146,2.710312944203909,3.7895672260542264
1992-07-31,1.3433875126333934,2.5699365739815225,3.594101413744264
1992-08-31,1.5014484789184697,2.762578445780973,3.9363016861109608
1992-09-30,1.5467099962733832,2.805114968048505,4.0143578220109255
1992-10-30,1.2887828241225012,2.580920150964825,3.5630994800884697
1992-11-30,1.2291149263056464,2.4418454791553197,3.2736984276047636
1992-12-30,1.0829549916436605,2.368833160895691,3.198708533740646
1993-01-29,1.1600739276144298,2.348930955494061,3.2809454508957807
1993-02-26,1.062847514391167,2.1961473823964752,3.1438677507549384
1993-03-31,1.0909622629087656,2.2175546420133814,3.1742224711776834
1993-04-29,1.033553916289239,2.2064184729436795,3.1991073246927284
1993-05-28,1.1005782351530176,2.057633588814026,2.922019013049403
1993-06-30,0.9613332740044891,1.8044954875357262,2.6141810809228176
1993-07-30,0.9001146175296242,1.7268384402950483,2.4575102284200434
1993-08-31,0.7890244308066996,1.5518163910122347,2.2879576815169207
1993-09-30,0.7936594413455236,1.4961633233743092,2.1740549924917594
1993-10-29,0.7764028944385624,1.4735445332771704,2.1479770323664455
1993-11-30,0.8869692682700587,1.6805570683562743,2.393253203187272
1993-12-31,0.9191050310890199,1.693420589258697,2.401834759282004
1994-01-31,0.8524679967635374,1.5759980145260806,2.245812791014406
1994-02-28,1.006304243669105,1.7812019036805449,2.5034290596139948
1994-03-31,1.1164701372214658,1.9850090876647632,2.702793847243389
1994-04-29,1.197264403133687,1.928745472632719,2.589539306308385
1994-05-31,1.2270851741156914,1.889066978507163,2.568081896821977
1994-06-30,1.3019990290834063,2.031261902823341,2.772390913942682
1994-07-29,1.140345037491299,1.8190995895264335,2.516130818726377
1994-08-31,1.1081956460887117,1.7728916442186575,2.44868345656574
1994-09-30,1.19118165439098,1.88986351281787,2.5817530207916315
1994-10-31,1.2131905845201851,1.9160972483455074,2.6055744754943335
1994-11-30,1.1447910221555881,1.626488086033393,2.2088157182993076
1994-12-30,0.9908126299165207,1.4081825996757162,1.9815528452278874
1995-01-31,0.893746672857862,1.3668514166581147,1.924225405893523
1995-02-28,0.8488084793072259,1.3462083727680882,1.969387611039271
1995-03-31,0.826507416751368,1.322077320614035,1.9430313081453372
1995-04-28,0.7373408882873944,1.2315541919066497,1.8396078405009115
1995-05-31,0.5027253819216497,0.9482782460862262,1.5851989397745747
1995-06-30,0.513093023432095,0.9092047611972705,1.5030296356957775
1995-07-31,0.5739335244834942,1.0738246873093527,1.6845479128075311
1995-08-31,0.5253646542496115,0.9612052045753403,1.5311737417742881
1995-09-29,0.4826480575637726,0.838383061567578,1.36519859076701
1995-10-31,0.38808350007695047,0.7773716156182484,1.3205781615752397
1995-11-30,0.2836263780102133,0.6881891781599592,1.244758714865001
1995-12-29,0.2569380139416033,0.6373892501712,1.1440680213270182
