month,mkt_rf,smb,hml,rf,mom
1988-02-01,0.0475,0.0334,-0.0169,0.0046,-0.0147
1988-03-01,-0.0227,0.061399999999999996,0.0074,0.0044,0.0058
1988-04-01,0.005600000000000001,0.0098,0.0163,0.0046,0.022400000000000003
1988-05-01,-0.0029,-0.026099999999999998,0.0242,0.0051,0.0063
1988-06-01,0.0479,0.021,-0.012199999999999999,0.0049,-0.029300000000000003
1988-07-01,-0.0125,-0.0026,0.0217,0.0051,0.006500000000000001
1988-08-01,-0.0331,4e-4,0.021,0.0059,0.0034999999999999996
1988-09-01,0.033,-0.013000000000000001,-0.0075,0.0062,0.0027
1988-10-01,0.0115,-0.0292,0.0169,0.0060999999999999995,0.013300000000000001
1988-11-01,-0.0229,-0.0171,0.013000000000000001,0.005699999999999999,0.0033
1988-12-01,0.0149,0.0197,-0.0161,0.0063,0.0049
1989-01-01,0.061,-0.0222,0.0062,0.0055000000000000005,-0.0016
1989-02-01,-0.0225,0.0282,0.009300000000000001,0.0060999999999999995,0.009899999999999999
1989-03-01,0.015700000000000002,0.0067,0.0054,0.0067,0.0351
1989-04-01,0.0433,-0.0068000000000000005,-0.013999999999999999,0.0067,0.0177
1989-05-01,0.0335,-5e-4,-0.0087,0.0079,0.0152
1989-06-01,-0.013500000000000002,-0.0102,0.0223,0.0070999999999999995,0.0043
1989-07-01,0.07200000000000001,-0.0416,-0.0279,0.006999999999999999,0.053899999999999997
1989-08-01,0.0144,0.005600000000000001,0.006,0.0074,-0.0012
1989-09-01,-0.0076,0.0032,-0.0127,0.006500000000000001,0.034
1989-10-01,-0.036699999999999997,-0.032400000000000005,-0.0111,0.0068000000000000005,0.0132
1989-11-01,0.0103,-0.0124,-0.0109,0.0069,0.026000000000000002
1989-12-01,0.0116,-0.023700000000000002,0.0016,0.0060999999999999995,0.027999999999999997
1990-01-01,-0.0785,-0.0125,0.0085,0.005699999999999999,-0.0327
1990-02-01,0.0111,0.0097,0.0064,0.005699999999999999,-0.0054
1990-03-01,0.0183,0.0146,-0.0292,0.0064,0.018000000000000002
1990-04-01,-0.0336,-0.0045000000000000005,-0.0259,0.0069,0.0239
1990-05-01,0.0842,-0.0256,-0.0383,0.0068000000000000005,0.030299999999999997
1990-06-01,-0.0109,0.013600000000000001,-0.019299999999999998,0.0063,0.024
1990-07-01,-0.019,-0.030899999999999997,-4e-4,0.0068000000000000005,0.061399999999999996
1990-08-01,-0.1015,-0.0356,0.016,0.0066,0.018799999999999997
1990-09-01,-0.061200000000000004,-0.036699999999999997,0.0060999999999999995,0.006,0.057800000000000004
1990-10-01,-0.0192,-0.0553,0,0.0068000000000000005,0.06709999999999999
1990-11-01,0.0635,0.0045000000000000005,-0.0297,0.005699999999999999,-0.0548
1990-12-01,0.0246,0.008199999999999999,-0.0163,0.006,0.0029
1991-01-01,0.046900000000000004,0.0383,-0.015700000000000002,0.0052,-0.0645
1991-02-01,0.0719,0.039900000000000005,-0.0063,0.0048,-0.0461
1991-03-01,0.0265,0.039,-0.013000000000000001,0.0044,0.0287
1991-04-01,-0.0028000000000000004,0.0048,0.014499999999999999,0.0053,-0.0236
1991-05-01,0.0365,-0.004,-0.0049,0.004699999999999999,-0.0011
1991-06-01,-0.049400000000000006,0.0015,0.010700000000000001,0.0042,0.004699999999999999
1991-07-01,0.0424,-0.0091,-0.0132,0.0049,0.042199999999999994
1991-08-01,0.0232,0.0159,-0.0078000000000000005,0.0046,0.015700000000000002
1991-09-01,-0.0159,0.016399999999999998,-0.010700000000000001,0.0046,0.0179
1991-10-01,0.0129,0.008100000000000001,-0.0046,0.0042,0.030600000000000002
1991-11-01,-0.04190000000000001,-0.005,-0.018799999999999997,0.0039000000000000003,0.011399999999999999
1991-12-01,0.1084,-0.022400000000000003,-0.0418,0.0038,0.0819
1992-01-01,-0.0059,0.08460000000000001,0.047,0.0034000000000000002,-0.024900000000000002
1992-02-01,0.0109,0.0087,0.0647,0.0028000000000000004,-0.0053
1992-03-01,-0.026600000000000002,-0.0104,0.0355,0.0034000000000000002,-0.0029
1992-04-01,0.010700000000000001,-0.060599999999999994,0.0432,0.0032,-0.0258
1992-05-01,0.003,0.0040999999999999995,0.011899999999999999,0.0028000000000000004,0.0021
1992-06-01,-0.023399999999999997,-0.030699999999999998,0.0325,0.0032,-0.0058
1992-07-01,0.0377,-0.0051,-0.0055000000000000005,0.0031,0.0159
1992-08-01,-0.023799999999999998,-0.0014000000000000002,-0.0108,0.0026,-0.0051
1992-09-01,0.011899999999999999,0.0049,-0.0023,0.0026,0.015
1992-10-01,0.0102,0.021,-0.019799999999999998,0.0023,0.0248
1992-11-01,0.041299999999999996,0.0379,-0.014199999999999999,0.0023,-0.0015
1992-12-01,0.015300000000000001,0.0167,0.0265,0.0028000000000000004,0.0432
1993-01-01,0.009300000000000001,0.018500000000000003,0.059500000000000004,0.0023,0.0484
1993-02-01,0.0012,-0.0349,0.0644,0.0022,0.031400000000000004
1993-03-01,0.023,0.0023,0.011899999999999999,0.0025,0.0373
1993-04-01,-0.0305,-0.0068000000000000005,0.0248,0.0024,0.0038
1993-05-01,0.028900000000000002,0.0208,-0.035,0.0022,0.0022
1993-06-01,0.0031,-0.0026,0.027200000000000002,0.0025,0.0455
1993-07-01,-0.0034000000000000002,0.009000000000000001,0.0282,0.0024,0.0319
1993-08-01,0.0371,0.0014000000000000002,0.0014000000000000002,0.0025,0.0265
1993-09-01,-0.0012,0.0298,-0.0034999999999999996,0.0026,0.0337
1993-10-01,0.0141,0.0203,-0.0278,0.0022,-0.027200000000000002
1993-11-01,-0.0189,-0.0113,-0.0066,0.0025,-0.0473
1993-12-01,0.0165,0.012,0.0027,0.0023,0.0236
1994-01-01,0.0287,0.0051,0.0128,0.0025,0
1994-02-01,-0.0255,0.027999999999999997,-0.015600000000000001,0.0021,-0.003
1994-03-01,-0.0478,-0.011399999999999999,0.0155,0.0027,-0.0127
1994-04-01,0.0068000000000000005,-0.0092,0.0166,0.0027,0.0039000000000000003
1994-05-01,0.0058,-0.0212,0.006999999999999999,0.0031,-0.0219
1994-06-01,-0.030299999999999997,-0.004,0.0167,0.0031,-0.0087
1994-07-01,0.0282,-0.0176,0.005699999999999999,0.0028000000000000004,0.001
1994-08-01,0.0401,0.0143,-0.025,0.0037,0.0155
1994-09-01,-0.0231,0.0311,-0.0184,0.0037,0.0131
1994-10-01,0.0134,-0.0226,-0.0163,0.0038,0.0149
1994-11-01,-0.0404,0.0031,-0.0073,0.0037,-0.0018
1994-12-01,0.0086,0.0019,-9e-4,0.0044,0.0348
1995-01-01,0.018000000000000002,-0.0344,0.025099999999999997,0.0042,-0.0181
1995-02-01,0.0363,-0.0066,0.0109,0.004,-0.0039000000000000003
1995-03-01,0.0219,-0.0021,-0.0208,0.0046,0.0043
1995-04-01,0.021099999999999997,-0.0049,0.017,0.0044,0.0179
1995-05-01,0.028999999999999998,-0.0252,0.0227,0.0054,-0.0042
1995-06-01,0.027200000000000002,0.0315,-0.0254,0.004699999999999999,0.029300000000000003
1995-07-01,0.037200000000000004,0.0206,-0.0159,0.0045000000000000005,0.025699999999999997
1995-08-01,0.0055000000000000005,0.013600000000000001,0.0281,0.004699999999999999,0.0016
1995-09-01,0.0335,-0.022000000000000002,-5e-4,0.0043,0.0291
1995-10-01,-0.0152,-0.038,-0.0051,0.004699999999999999,0.0416
1995-11-01,0.039599999999999996,-0.0111,0.0058,0.0042,-0.0068000000000000005
1995-12-01,0.0103,0.0072,0.0018,0.0049,0.0252
1996-01-01,0.0226,-0.0273,0.004,0.0043,0.0054
1996-02-01,0.013300000000000001,0.0178,-0.010700000000000001,0.0039000000000000003,0.0059
1996-03-01,0.0073,0.0151,0.0036,0.0039000000000000003,-0.0184
1996-04-01,0.0206,0.052199999999999996,-0.0405,0.0046,-0.0088
1996-05-01,0.0236,0.0318,-0.0089,0.0042,0.0154
1996-06-01,-0.011399999999999999,-0.039900000000000005,0.023799999999999998,0.004,0.0098
1996-07-01,-0.059699999999999996,-0.0431,0.051399999999999994,0.0045000000000000005,-0.0017000000000000001
1996-08-01,0.0277,0.0246,-0.0074,0.0040999999999999995,1e-4
1996-09-01,0.0501,-0.0098,-0.027000000000000003,0.0044,0.027000000000000003
1996-10-01,0.0086,-0.0444,0.049400000000000006,0.0042,0.0379
1996-11-01,0.0625,-0.0405,0.0139,0.0040999999999999995,-0.023700000000000002
1996-12-01,-0.017,0.0317,0.0132,0.0046,0.0063
1997-01-01,0.049800000000000004,-0.019299999999999998,-0.0146,0.0045000000000000005,0.0195
1997-02-01,-0.0049,-0.032,0.056900000000000006,0.0039000000000000003,-0.0213
1997-03-01,-0.050199999999999995,-0.0034999999999999996,0.034,0.0043,0.009000000000000001
1997-04-01,0.0404,-0.057800000000000004,7.000000000000001e-4,0.0043,0.048600000000000004
1997-05-01,0.0674,0.0519,-0.0412,0.0049,-0.051699999999999996
1997-06-01,0.040999999999999995,0.0124,0.0159,0.0037,0.026000000000000002
1997-07-01,0.0733,-0.0273,0.0029,0.0043,0.0379
1997-08-01,-0.0415,0.0731,0.012,0.0040999999999999995,-0.0256
1997-09-01,0.0535,0.0253,0.0038,0.0044,0.0147
1997-10-01,-0.038,-0.0077,0.0225,0.0042,-0.005699999999999999
1997-11-01,0.0298,-0.0513,0.011899999999999999,0.0039000000000000003,0.0033
1997-12-01,0.0132,-0.024700000000000003,0.038599999999999995,0.0048,0.0398
1998-01-01,0.0015,-0.0106,-0.0159,0.0043,0.0014000000000000002
1998-02-01,0.0704,0.0034000000000000002,-0.0085,0.0039000000000000003,-0.011200000000000002
1998-03-01,0.047599999999999996,-0.0111,0.0141,0.0039000000000000003,0.0215
1998-04-01,0.0073,2e-4,0.009000000000000001,0.0043,0.0074
1998-05-01,-0.030699999999999998,-0.0335,0.034,0.004,0.0182
1998-06-01,0.0318,-0.0323,-0.0196,0.0040999999999999995,0.0728
1998-07-01,-0.0246,-0.049100000000000005,-0.0176,0.004,0.0374
1998-08-01,-0.16079999999999997,-0.056799999999999996,0.036000000000000004,0.0043,0.0184
1998-09-01,0.061500000000000006,0.001,-0.0337,0.0046,-0.008100000000000001
1998-10-01,0.0713,-0.031200000000000002,-0.0229,0.0032,-0.0537
1998-11-01,0.061,0.012,-0.0323,0.0031,0.012
1998-12-01,0.0616,-0.0051,-0.0418,0.0038,0.0891
1999-01-01,0.035,0.0078000000000000005,-0.0462,0.0034999999999999996,0.030299999999999997
1999-02-01,-0.0408,-0.060599999999999994,0.018799999999999997,0.0034999999999999996,-0.001
1999-03-01,0.0345,-0.0377,-0.0277,0.0043,-0.0127
1999-04-01,0.0433,0.0395,0.0241,0.0037,-0.0904
1999-05-01,-0.0246,0.0337,0.023,0.0034000000000000002,-0.0519
1999-06-01,0.04769999999999999,0.031400000000000004,-0.0326,0.004,0.0506
1999-07-01,-0.0349,0.026000000000000002,-0.0042,0.0038,0.0166
1999-08-01,-0.0138,-0.009399999999999999,-0.0184,0.0039000000000000003,0.031200000000000002
1999-09-01,-0.0279,0.0344,-0.0348,0.0039000000000000003,0.06480000000000001
1999-10-01,0.061200000000000004,-0.0661,-0.0337,0.0039000000000000003,0.055
1999-11-01,0.0337,0.0722,-0.0616,0.0036,0.0564
1999-12-01,0.07719999999999999,0.0699,-0.0832,0.0044,0.1322
2000-01-01,-0.047400000000000005,0.0579,-0.0189,0.0040999999999999995,0.0192
2000-02-01,0.0245,0.2148,-0.0981,0.0043,0.182
2000-03-01,0.052000000000000005,-0.1729,0.0823,0.004699999999999999,-0.0683
2000-04-01,-0.064,-0.0663,0.0725,0.0046,-0.0839
2000-05-01,-0.044199999999999996,-0.0611,0.0483,0.005,-0.0898
2000-06-01,0.0464,0.128,-0.08410000000000001,0.004,0.1661
2000-07-01,-0.025099999999999997,-0.0308,0.0833,0.0048,-0.001
2000-08-01,0.0703,-0.0063,-0.0137,0.005,0.057300000000000004
2000-09-01,-0.0545,-0.0173,0.0717,0.0051,0.0197
2000-10-01,-0.0276,-0.0393,0.0564,0.005600000000000001,-0.044800000000000006
2000-11-01,-0.1072,-0.0339,0.1234,0.0051,-0.0232
2000-12-01,0.011899999999999999,0.0073,0.076,0.005,0.0674
2001-01-01,0.0313,0.0668,-0.051100000000000007,0.0054,-0.253
2001-02-01,-0.1005,-0.0074,0.12480000000000001,0.0038,0.1257
2001-03-01,-0.0726,0.0027,0.0643,0.0042,0.0855
2001-04-01,0.0794,0.005600000000000001,-0.046900000000000004,0.0039000000000000003,-0.079
2001-05-01,0.0072,0.025,0.0336,0.0032,0.022099999999999998
2001-06-01,-0.0194,0.06269999999999999,-0.0113,0.0028000000000000004,0.0038
2001-07-01,-0.0213,-0.04190000000000001,0.0521,0.003,0.0558
2001-08-01,-0.0646,0.0248,0.023,0.0031,0.0553
2001-09-01,-0.0925,-0.0625,0.0146,0.0028000000000000004,0.1148
2001-10-01,0.0246,0.07490000000000001,-0.0766,0.0022,-0.08470000000000001
2001-11-01,0.0754,-0.004699999999999999,0.0222,0.0017000000000000001,-0.08689999999999999
2001-12-01,0.016,0.0473,0.0085,0.0015,7.000000000000001e-4
2002-01-01,-0.0144,0.011899999999999999,0.0344,0.0014000000000000002,0.0375
2002-02-01,-0.0229,-0.01,0.0216,0.0013,0.0682
2002-03-01,0.0424,0.0421,0.0106,0.0013,-0.016399999999999998
2002-04-01,-0.052000000000000005,0.0596,0.0388,0.0015,0.07629999999999999
2002-05-01,-0.0138,-0.0321,0.015300000000000001,0.0014000000000000002,0.0316
2002-06-01,-0.0721,0.042800000000000005,-3e-4,0.0013,0.0603
2002-07-01,-0.0818,-0.0526,-0.0387,0.0015,0.0374
2002-08-01,0.005,-0.0287,0.0331,0.0014000000000000002,0.019
2002-09-01,-0.1035,0.024300000000000002,0.0144,0.0014000000000000002,0.0913
2002-10-01,0.0784,-0.0341,-0.0395,0.0014000000000000002,-0.0558
2002-11-01,0.0596,0.0323,-0.0127,0.0012,-0.16329999999999997
2002-12-01,-0.0576,0.0011,0.0213,0.0011,0.0964
2003-01-01,-0.025699999999999997,0.013000000000000001,-0.0073,0.001,0.0155
2003-02-01,-0.018799999999999997,-0.0046,-0.0138,9e-4,0.011699999999999999
2003-03-01,0.0109,0.0104,-0.019299999999999998,0.001,0.0148
2003-04-01,0.08220000000000001,0.0067,0.011699999999999999,0.001,-0.0933
2003-05-01,0.0605,0.0471,0.0053,9e-4,-0.107
2003-06-01,0.014199999999999999,0.0174,0.0019,0.001,-0.01
2003-07-01,0.0235,0.051100000000000007,-0.011899999999999999,7.000000000000001e-4,-0.0032
2003-08-01,0.023399999999999997,0.0262,0.0154,7.000000000000001e-4,-0.0062
2003-09-01,-0.0124,0.008,0.001,8e-4,-0.0019
2003-10-01,0.0608,0.0263,0.0192,7.000000000000001e-4,0.039900000000000005
2003-11-01,0.013500000000000002,0.02,0.0181,7.000000000000001e-4,0.0146
2003-12-01,0.0429,-0.0271,0.016,8e-4,-0.0557
2004-01-01,0.0215,0.0254,0.0246,7.000000000000001e-4,0.0258
2004-02-01,0.013999999999999999,-0.0152,0.0087,6e-4,-0.011399999999999999
2004-03-01,-0.0132,0.0175,0.0023,9e-4,0.0017000000000000001
2004-04-01,-0.0183,-0.0174,-0.0302,8e-4,-0.0538
2004-05-01,0.011699999999999999,-0.0025,-0.0023,6e-4,0.015
2004-06-01,0.018600000000000002,0.022799999999999997,0.0123,8e-4,0.020499999999999997
2004-07-01,-0.0406,-0.038,0.0322,0.001,-0.022799999999999997
2004-08-01,8e-4,-0.0149,0.01,0.0011,-0.0159
2004-09-01,0.016,0.0302,-2e-4,0.0011,0.054900000000000004
2004-10-01,0.0143,0.0015,-0.0025,0.0011,-0.0138
2004-11-01,0.0454,0.0373,0.014499999999999999,0.0015,0.0316
2004-12-01,0.034300000000000004,-3e-4,-0.0021,0.0016,-0.0287
2005-01-01,-0.0276,-0.0172,0.0207,0.0016,0.0305
2005-02-01,0.0189,-0.005699999999999999,0.0154,0.0016,0.0337
2005-03-01,-0.0197,-0.013999999999999999,0.020499999999999997,0.0021,0.0040999999999999995
2005-04-01,-0.026099999999999998,-0.0393,5e-4,0.0021,-0.0069
2005-05-01,0.0365,0.0288,-0.0059,0.0024,0.0045000000000000005
2005-06-01,0.005699999999999999,0.0259,0.0281,0.0023,0.020499999999999997
2005-07-01,0.0392,0.028999999999999998,-0.0078000000000000005,0.0024,6e-4
2005-08-01,-0.012199999999999999,-0.0098,0.0134,0.003,0.0208
2005-09-01,0.0049,-0.0067,0.0069,0.0029,0.034300000000000004
2005-10-01,-0.0202,-0.0123,0.0040999999999999995,0.0027,-0.0139
2005-11-01,0.0361,0.009899999999999999,-0.012,0.0031,0.0034999999999999996
2005-12-01,-0.0025,-0.0040999999999999995,0.0022,0.0032,0.0077
2006-01-01,0.0304,0.0542,0.0109,0.0034999999999999996,0.0253
2006-02-01,-0.003,-0.004,-0.0037,0.0034000000000000002,-0.0184
2006-03-01,0.0146,0.0345,0.0055000000000000005,0.0037,0.0126
2006-04-01,0.0073,-0.0143,0.023399999999999997,0.0036,0.0060999999999999995
2006-05-01,-0.035699999999999996,-0.0298,0.0239,0.0043,-0.037000000000000005
2006-06-01,-0.0034999999999999996,-0.0038,0.008,0.004,0.0154
2006-07-01,-0.0078000000000000005,-0.039900000000000005,0.0262,0.004,-0.0213
2006-08-01,0.0203,0.0101,-0.0204,0.0042,-0.0338
2006-09-01,0.0184,-0.0134,6e-4,0.0040999999999999995,-0.0096
2006-10-01,0.0323,0.0172,-0.0026,0.0040999999999999995,-0.002
2006-11-01,0.0171,0.0072,0.0011,0.0042,-0.0103
2006-12-01,0.0087,-0.0113,0.0271,0.004,0.0079
2007-01-01,0.013999999999999999,0.0014000000000000002,-0.006999999999999999,0.0044,0.0024
2007-02-01,-0.0196,0.0118,-0.0012,0.0038,-0.013500000000000002
2007-03-01,0.0068000000000000005,0.0015,-0.009399999999999999,0.0043,0.0256
2007-04-01,0.0349,-0.0217,-0.0143,0.0044,-0.0024
2007-05-01,0.032400000000000005,0.0023,-0.0062,0.0040999999999999995,-0.0034000000000000002
2007-06-01,-0.0196,0.0076,-0.010700000000000001,0.004,0.0051
2007-07-01,-0.0373,-0.026099999999999998,-0.0373,0.004,0.0294
2007-08-01,0.0092,-0.0014000000000000002,-0.0189,0.0042,0.001
2007-09-01,0.0322,-0.0222,-0.0223,0.0032,0.0463
2007-10-01,0.018000000000000002,0.0012,-0.0311,0.0032,0.050199999999999995
2007-11-01,-0.0483,-0.029300000000000003,-0.009399999999999999,0.0034000000000000002,0.009899999999999999
2007-12-01,-0.0087,0.0016,-0.0052,0.0027,0.0663
2008-01-01,-0.0636,-0.0098,0.0401,0.0021,-0.0775
2008-02-01,-0.030899999999999997,-0.0040999999999999995,-0.0084,0.0013,0.061
2008-03-01,-0.009300000000000001,0.0077,0.0034999999999999996,0.0017000000000000001,0.042699999999999995
2008-04-01,0.046,-0.0172,-0.0109,0.0018,-0.0031
2008-05-01,0.018600000000000002,0.029500000000000002,-0.015300000000000001,0.0018,0.0331
2008-06-01,-0.08439999999999999,0.0124,-0.027000000000000003,0.0017000000000000001,0.1275
2008-07-01,-0.0077,0.0256,0.0527,0.0015,-0.0507
2008-08-01,0.015300000000000001,0.035,0.0148,0.0013,-0.0403
2008-09-01,-0.0924,-0.0124,0.059000000000000004,0.0015,0.0028000000000000004
2008-10-01,-0.1723,-0.0252,-0.0222,8e-4,0.0785
2008-11-01,-0.0786,-0.0287,-0.063,3e-4,0.0717
2008-12-01,0.0174,0.0349,7.000000000000001e-4,0,-0.0509
2009-01-01,-0.0812,0.0018,-0.11109999999999999,0,-0.0218
2009-02-01,-0.10099999999999999,0.0013,-0.0691,1e-4,0.0441
2009-03-01,0.0895,0,0.0334,2e-4,-0.11869999999999999
2009-04-01,0.1018,0.0528,0.0526,1e-4,-0.34299999999999997
2009-05-01,0.0521,-0.0252,0.0037,0,-0.1249
2009-06-01,0.0043,0.026600000000000002,-0.027200000000000002,1e-4,0.0548
2009-07-01,0.07719999999999999,0.0187,0.0484,1e-4,-0.0558
2009-08-01,0.0333,-0.0108,0.07629999999999999,1e-4,-0.0907
2009-09-01,0.0408,0.024300000000000002,0.0104,1e-4,-0.0479
2009-10-01,-0.0259,-0.0434,-0.042,0,0.026099999999999998
2009-11-01,0.0556,-0.0239,-0.0033,0,0.003
2009-12-01,0.0275,0.0604,-0.0017000000000000001,1e-4,0.0302
2010-01-01,-0.0336,0.004,0.0043,0,-0.054000000000000006
2010-02-01,0.034,0.011899999999999999,0.0322,0,0.0374
2010-03-01,0.06309999999999999,0.0148,0.022099999999999998,1e-4,0.037599999999999995
2010-04-01,0.02,0.0487,0.028900000000000002,1e-4,0.0316
2010-05-01,-0.0789,9e-4,-0.024399999999999998,1e-4,-0.0025
2010-06-01,-0.0557,-0.0181,-0.047,1e-4,-0.0276
2010-07-01,0.0693,0.0024,-0.003,1e-4,0.0183
2010-08-01,-0.04769999999999999,-0.029500000000000002,-0.0196,1e-4,-6e-4
2010-09-01,0.09539999999999998,0.039599999999999996,-0.0317,1e-4,0.0141
2010-10-01,0.0388,0.0121,-0.024900000000000002,1e-4,0.0158
2010-11-01,0.006,0.0377,-0.0088,1e-4,0.026600000000000002
2010-12-01,0.0682,0.0067,0.0378,1e-4,-0.030299999999999997
2011-01-01,0.0199,-0.024399999999999998,0.0077,1e-4,-0.0029
2011-02-01,0.0349,0.0147,0.0124,1e-4,0.0199
2011-03-01,0.0046,0.0256,-0.018799999999999997,1e-4,0.034
2011-04-01,0.028999999999999998,-0.0032,-0.0248,0,4e-4
2011-05-01,-0.0127,-0.006500000000000001,-0.02,0,-0.0062
2011-06-01,-0.0175,-0.0014000000000000002,-0.0038,0,0.0178
2011-07-01,-0.0235,-0.0129,-0.0091,0,0.0016
2011-08-01,-0.0599,-0.030699999999999998,-0.024,1e-4,-0.0028000000000000004
2011-09-01,-0.0759,-0.0333,-0.0175,0,-0.0242
2011-10-01,0.11349999999999999,0.033,0.0012,0,-0.0143
2011-11-01,-0.0028000000000000004,-0.0017000000000000001,-0.0046,0,0.0385
2011-12-01,0.0074,-0.006,0.0161,0,0.0181
2012-01-01,0.050499999999999996,0.0206,-0.009399999999999999,0,-0.0793
2012-02-01,0.044199999999999996,-0.018600000000000002,0.0043,0,-0.0029
2012-03-01,0.0311,-0.0066,0.011200000000000002,0,0.013000000000000001
2012-04-01,-0.0085,-0.0040999999999999995,-0.0077,0,0.0375
2012-05-01,-0.061900000000000004,9e-4,-0.0106,1e-4,0.0649
2012-06-01,0.038900000000000004,0.0064,0.0059,0,-0.0106
2012-07-01,0.0079,-0.027200000000000002,-0.0012,0,0.0302
2012-08-01,0.0255,0.0048,0.013000000000000001,1e-4,-0.023700000000000002
2012-09-01,0.0273,0.0054,0.0158,1e-4,-0.011399999999999999
2012-10-01,-0.0176,-0.011699999999999999,0.0356,1e-4,0.0014000000000000002
2012-11-01,0.0078000000000000005,0.0060999999999999995,-0.0083,1e-4,0.0049
2012-12-01,0.0118,0.0152,0.0353,1e-4,-0.0286
2013-01-01,0.0557,0.0031,0.0095,0,-0.0179
2013-02-01,0.0129,-0.0033,0.001,0,0.0129
2013-03-01,0.0403,0.0083,-0.0023,0,0.0192
2013-04-01,0.0155,-0.0236,0.005,0,0.0022
2013-05-01,0.027999999999999997,0.0172,0.026699999999999998,0,-0.0202
2013-06-01,-0.012,0.0132,5e-4,0,0.0052
2013-07-01,0.0565,0.0187,0.005699999999999999,0,0.0175
2013-08-01,-0.0271,0.0026,-0.0268,0,2e-4
2013-09-01,0.0377,0.028999999999999998,-0.0123,0,0.030699999999999998
2013-10-01,0.0418,-0.015600000000000001,0.0126,0,8e-4
2013-11-01,0.0313,0.0129,0.0028000000000000004,0,0.0044
2013-12-01,0.0281,-0.0046,-1e-4,0,2e-4
2014-01-01,-0.0332,0.0092,-0.0202,0,0.0171
2014-02-01,0.04650000000000001,0.0037,-0.0031,0,0.0207
2014-03-01,0.0043,-0.0187,0.0492,0,-0.0329
2014-04-01,-0.0019,-0.042,0.011399999999999999,0,-0.038900000000000004
2014-05-01,0.0206,-0.0189,-0.0013,0,0.0088
2014-06-01,0.026099999999999998,0.030899999999999997,-0.0069,0,0.0069
2014-07-01,-0.0204,-0.042800000000000005,2e-4,0,-0.0014000000000000002
2014-08-01,0.0424,0.0038,-0.0043,0,0.008199999999999999
2014-09-01,-0.0197,-0.037200000000000004,-0.013500000000000002,0,0.005
2014-10-01,0.0252,0.042199999999999994,-0.0183,0,-6e-4
2014-11-01,0.0255,-0.020499999999999997,-0.030899999999999997,0,0.0068000000000000005
2014-12-01,-6e-4,0.024900000000000002,0.0227,0,0.011200000000000002
2015-01-01,-0.0311,-0.0054,-0.0361,0,0.0385
2015-02-01,0.0613,0.006,-0.018600000000000002,0,-0.027999999999999997
2015-03-01,-0.011200000000000002,0.030699999999999998,-0.0040999999999999995,0,0.0274
2015-04-01,0.0059,-0.0304,0.0183,0,-0.0727
2015-05-01,0.013600000000000001,0.0092,-0.011200000000000002,0,0.0583
2015-06-01,-0.015300000000000001,0.028999999999999998,-0.0078000000000000005,0,0.0302
2015-07-01,0.0154,-0.042,-0.0407,0,0.10060000000000001
2015-08-01,-0.0604,0.0036,0.027999999999999997,0,-0.0208
2015-09-01,-0.030699999999999998,-0.0263,0.0058,0,0.0524
2015-10-01,0.0775,-0.0187,-0.0045000000000000005,0,-0.0326
2015-11-01,0.005600000000000001,0.036000000000000004,-0.0038,0,0.0229
2015-12-01,-0.0217,-0.0281,-0.0259,1e-4,0.0335
2016-01-01,-0.057699999999999994,-0.0339,0.0207,1e-4,0.0139
2016-02-01,-8e-4,0.008100000000000001,-0.005699999999999999,2e-4,-0.0426
2016-03-01,0.0696,0.0075,0.011000000000000001,2e-4,-0.0504
2016-04-01,0.0092,0.0067,0.0321,1e-4,-0.060700000000000004
2016-05-01,0.0178,-0.0019,-0.0165,1e-4,0.0137
2016-06-01,-5e-4,0.0059,-0.014499999999999999,2e-4,0.041299999999999996
2016-07-01,0.0395,0.025099999999999997,-0.0129,2e-4,-0.0332
2016-08-01,0.005,0.011699999999999999,0.0311,2e-4,-0.0349
2016-09-01,0.0025,0.0213,-0.0121,2e-4,0.0015
2016-10-01,-0.0202,-0.0441,0.0412,2e-4,0.006
2016-11-01,0.048600000000000004,0.0567,0.0821,1e-4,-0.0462
2016-12-01,0.0182,9e-4,0.036000000000000004,3e-4,-0.0025
2017-01-01,0.0194,-0.0113,-0.0274,4e-4,-0.009399999999999999
2017-02-01,0.035699999999999996,-0.0204,-0.0167,4e-4,-0.016
2017-03-01,0.0017000000000000001,0.0113,-0.0333,3e-4,-0.0103
2017-04-01,0.0109,0.0072,-0.0213,5e-4,0.0048
2017-05-01,0.0106,-0.0252,-0.0375,6e-4,0.015
2017-06-01,0.0078000000000000005,0.0223,0.0149,6e-4,-9e-4
2017-07-01,0.0187,-0.0146,-0.0022,7.000000000000001e-4,0.016200000000000003
2017-08-01,0.0016,-0.0165,-0.0207,9e-4,0.0329
2017-09-01,0.025099999999999997,0.044500000000000005,0.030899999999999997,9e-4,-0.0132
2017-10-01,0.0225,-0.019299999999999998,0.0022,9e-4,0.042800000000000005
2017-11-01,0.031200000000000002,-0.005600000000000001,-5e-4,8e-4,-0.0087
2017-12-01,0.0106,-0.0132,3e-4,9e-4,-0.0155
2018-01-01,0.0558,-0.0318,-0.013600000000000001,0.0011,0.0405
2018-02-01,-0.0365,0.0026,-0.0103,0.0011,0.035699999999999996
2018-03-01,-0.0235,0.0406,-0.0023,0.0012,-0.011399999999999999
2018-04-01,0.0029,0.011000000000000001,0.0048,0.0014000000000000002,0.0036
2018-05-01,0.0265,0.053099999999999994,-0.0313,0.0014000000000000002,0.0387
